"filename","inv_num","ee_id_show","year","h","w","x"
"first-class-2015-004-full-database-JH.jpg","2015-004",,2015,300,225,
"first-class-2015-004-detail-1-database-JH.jpg","2015-004",,2015,300,225,
"clarity-2015-003-full-database-JH.jpg","2015-003",,2015,300,225,
"leafs-2015-002-full-database-JH.jpg","2015-002",,2015,300,225,
"leafs-2015-002-detail-database-JH.jpg","2015-002",,2015,300,225,
"high-lyfe-2015-001-full-database-JH.jpg","2015-001",,2015,300,225,
"high-lyfe-2015-001-detail-2-database-JH.jpg","2015-001",,2015,300,225,
"high-lyfe-2015-001-detail-1-database-JH.jpg","2015-001",,2015,300,225,
"dreams-2015-011-full-database-team-JL.jpg","2015-011",,2015,300,200,
"photoshop-cs-carpet-2014-152-install-2-database-gamec-RM.jpg","2014-152",,2015,300,200,
"photoshop-cs-carpet-2014-152-install-database-gamec-RM.jpg","2014-152",,2015,300,200,
"psk-2014-146-database-install-1-ropac.jpg","2014-146",,2015,300,450,
"psk-2014-146-database-install-3-ropac.jpg","2014-146",,2015,300,200,
"photoshop-cs-2014-135-detail-2-database-GAMeC-FF.jpg","2014-135",,2015,300,450,
"photoshop-cs-2014-135-detail-3-database-GAMeC-FF.jpg","2014-135",,2015,300,450,
"photoshop-cs-2014-135-detail-5-database-GAMeC-FF.jpg","2014-135",,2015,300,450,
"source-doogle-2013-140-detail-database-01-ih.jpg","2013-140",,2015,300,450,
"source-hp-2013-137-detail-database-ih.jpg","2013-137",,2015,300,450,
"source-space-2013-136-detail-01-database-ih.jpg","2013-136",,2015,300,200,
"source-666-2013-134-detail-01-database-ih.jpg","2013-134",,2015,300,200,
"rhizome-2014-06-database-install-01-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-05-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-08-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-07-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-09-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-06-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-10-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-11-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-13-ih.jpg",,4161,2014,300,448,
"rhizome-2014-06-database-install-15-ih.jpg",,4161,2014,300,448,
"Heart-Denmark-2014-03-install-02-database-SM.jpg",,4108,2014,300,450,
"Heart-Denmark-2014-03-install-01-database-SM.jpg",,4108,2014,300,200,
"Heart-Denmark-2014-03-install-03-database-SM.jpg",,4108,2014,300,400,
"Heart-Denmark-2014-03-install-05-database-SM.jpg",,4108,2014,300,225,
"Heart-Denmark-2014-03-install-08-database-SM.jpg",,4108,2014,300,400,
"Heart-Denmark-2014-03-install-07-database-SM.jpg",,4108,2014,300,400,
"Heart-Denmark-2014-03-install-13-database-SM.jpg",,4108,2014,300,400,
"Heart-Denmark-2014-03-install-14-database-SM.jpg",,4108,2014,300,225,
"Heart-Denmark-2014-03-install-15-press-SM.jpg",,4108,2014,300,420,
"Reykjavik-Art-Museum-2015-001-install-004-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-024-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-026-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-033-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-036-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-037-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-035-database-pt.jpg",,4246,2014,300,438,
"Reykjavik-Art-Museum-2015-001-install-003-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-005-database-pt.jpg",,4246,2014,300,449,
"Reykjavik-Art-Museum-2015-001-install-015-database-pt.jpg",,4246,2014,300,200,
"Reykjavik-Art-Museum-2015-001-install-022-database-pt.jpg",,4246,2014,300,449,
"24-dances-2013-220-MET-01-database-ih.jpg",,4225,2014,300,450,
"24-dances-2013-220-MET-15-database-ih.jpg",,4225,2014,300,450,
"24-dances-2013-220-MET-18-database-ih.jpg",,4225,2014,300,450,
"24-dances-2013-220-MET-17-database-ih.jpg",,4225,2014,300,200,
"24-dances-2013-220-MET-19-database-ih.jpg",,4225,2014,300,230,
"24-dances-2013-220-MET-22-database-ih.jpg",,4225,2014,300,450,
"24-dances-2013-220-MET-23-database-ih.jpg",,4225,2014,300,450,
"24-dances-2013-220-ICA-London-9.jpg",,4223,2014,300,450,
"24-dances-2013-220-ICA-London-2.JPG",,4223,2014,300,450,
"24-dances-2013-220-ICA-London-57.jpg",,4223,2014,300,450,
"24-dances-2013-220-ICA-London-59.jpg",,4223,2014,300,450,
"24-dances-2013-220-Berlin-02-database-SD.jpg",,4224,2014,300,399,
"24-dances-2013-220-Berlin-01-database-SD.jpg",,4224,2014,300,225,
"miart-milan-2014-03-install-01-database-FA.jpg",,4129,2014,300,450,
"miart-milan-2014-03-install-05-database-FA.jpg",,4129,2014,300,200,
"miart-milan-2014-03-install-06-database-FA.jpg",,4129,2014,300,200,
"miart-milan-2014-03-install-09-database-FA.jpg",,4129,2014,300,200,
"miart-milan-2014-03-install-11-database-FA.jpg",,4129,2014,300,200,
"miart-milan-2014-03-install-12-database-FA.jpg",,4129,2014,300,450,
"miart-milan-2014-03-install-13-database-FA.jpg",,4129,2014,300,200,
"miart-milan-2014-03-install-14-database-FA.jpg",,4129,2014,300,200,
"miart-milan-2014-03-install-15-database-FA.jpg",,4129,2014,300,200,
"nyabf-dap-newyork-2014-10-install-1-database-ek.jpg",,4247,2014,300,450,
"nyabf-dap-newyork-2014-10-install-3-database-ek.jpg",,4247,2014,300,344,
"nyabf-dap-newyork-2014-10-install-6-database-ek.jpg",,4247,2014,300,450,
"nyabf-dap-newyork-2014-10-install-5-database-ek.jpg",,4247,2014,300,450,
"nyabf-dap-newyork-2014-10-install-3-database-at.JPG",,4247,2014,300,225,
"nyabf-dap-newyork-2014-10-install-6-database-at.JPG",,4247,2014,300,225,
"nyabf-dap-newyork-2014-10-install-7-database-at.JPG",,4247,2014,300,300,
"nyabf-dap-newyork-2014-10-install-11-database-at.JPG",,4247,2014,300,300,
"team-ny-2014-09-install-7-database.jpg",,4169,2014,300,450,
"team-ny-2014-09-install-11-database.jpg",,4169,2014,300,450,
"team-ny-2014-09-install-16-database.jpg",,4169,2014,300,450,
"team-ny-2014-09-install-18-database.jpg",,4169,2014,300,450,
"team-ny-2014-09-install-25-database.jpg",,4169,2014,300,450,
"team-ny-2014-09-install-28-database.jpg",,4169,2014,300,450,
"team-venice-2014-09-install-1-database-jm.jpg",,4170,2014,300,449,
"team-venice-2014-09-install-2-database-jm.jpg",,4170,2014,300,449,
"team-venice-2014-09-install-4-database-jm.jpg",,4170,2014,300,449,
"team-venice-2014-09-install-10-database-jm.jpg",,4170,2014,300,200,
"team-venice-2014-09-install-14-database-jm.jpg",,4170,2014,300,200,
"team-venice-2014-09-install-13-database-jm.jpg",,4170,2014,300,200,
"team-venice-2014-09-install-17-database-jm.jpg",,4170,2014,300,449,
"team-venice-2014-09-install-15-database-jm.jpg",,4170,2014,300,200,
"team-venice-2014-09-install-21-database-jm.jpg",,4170,2014,300,449,
"team-venice-2014-09-install-38-database-jm.jpg",,4170,2014,300,449,
"yolo-2014-03-install-001-database-DG.jpg",,4137,2014,300,450,
"yolo-2014-03-install-005-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-002-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-006-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-007-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-014-database-DG.jpg",,4137,2014,300,450,
"yolo-2014-03-install-026-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-031-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-037-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-039-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-052-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-051-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-060-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-059-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-071-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-075-database-DG.jpg",,4137,2014,300,450,
"yolo-2014-03-install-073-database-DG.jpg",,4137,2014,300,200,
"yolo-2014-03-install-082-database-DG.jpg",,4137,2014,300,450,
"yolo-2014-03-install-084-database-DG.jpg",,4137,2014,300,450,
"coming-soon-2014-137-database-ih--W7yV.jpg","2014-137",,2014,300,403,
"behavorial-targeting-2014-128-detail-3-database-ih.jpg","2014-128",,2014,300,358,
"behavorial-targeting-2014-128-detail-2-database-ih.jpg","2014-128",,2014,300,358,
"behavorial-targeting-2014-128-detail-1-database-ih.jpg","2014-128",,2014,300,358,
"behavorial-targeting-2014-128-detail-4-database-ih.jpg","2014-128",,2014,300,358,
"behavorial-targeting-2014-128-detail-5-database-ih.jpg","2014-128",,2014,300,358,
"allthesmallthingscatalog-2014-125-full-01-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-02-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-03-database-ih.jpg","2014-125",,2014,300,443,
"allthesmallthingscatalog-2014-125-full-05-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-06-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-07-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-04-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-08-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-09-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-11-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-12-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-13-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-10-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-15-database-ih.jpg","2014-125",,2014,300,450,
"allthesmallthingscatalog-2014-125-full-14-database-ih.jpg","2014-125",,2014,300,450,
"room-for-squares-2014-121-09-install-team-2-database-jm.jpg","2014-121",,2014,300,449,
"2014-114-allthesmallthings-shirt-database-ih.jpg","2014-114",,2014,300,300,
"dinner-lakes-2014-110-full-database-lisson-KL.jpg","2014-110",,2014,300,229,
"hillary-lakes-2014-097-full-still-3-database-team.jpg","2014-097",,2014,300,200,
"asshole2-lakes-2014-095-full-still-1-database-team.jpg","2014-095",,2014,300,200,
"oncompression-lakes-2014-094-full-still-1-database-team.jpg","2014-094",,2014,300,202,
"going-negative-2014-088-full-database-team-JL.jpg","2014-088",,2014,300,200,
"unnamed-lakes-2014-087-full-still-3-database-team.jpg","2014-087",,2014,300,200,
"russels-lakes-2014-086-full-still-1-database-team.jpg","2014-086",,2014,300,200,
"sports-products-lakes-2014-085-full-still-database-team.jpg","2014-085",,2014,300,202,
"photoshop-cs-2014-080-full-database-team-jm.jpg","2014-080",,2014,300,192,
"photoshop-cs-2014-079-full-2-database-team-jm.jpg","2014-079",,2014,300,195,
"all-the-small-things-2014-078-database-2-ih.jpg","2014-078",,2014,300,200,
"dvd-rack-2014-060-detail-full-01-database-ih.jpg","2014-060",,2014,300,182,
"you-only-live-once-2014-051-detail-Heart-01-database-SM.jpg","2014-051",,2014,300,200,
"you-only-live-once-2014-051-full-Heart-01-database-SM.jpg","2014-051",,2014,300,225,
"scene-girls-2014-047-full-Heart-01-database-SM.jpg","2014-047",,2014,300,225,
"raw-youth-2014-046-install-Heart-01-database-SM.jpg","2014-046",,2014,300,225,
"raw-youth-2014-046-full-Heart-01-database-SM.jpg","2014-046",,2014,300,225,
"hater-2014-041-full-Heart-01-database-SM.jpg","2014-041",,2014,300,225,
"hater-2014-041-detail-Heart-01-database-SM.jpg","2014-041",,2014,300,200,
"gravers-2014-040-full-Heart-01-database-SM.jpg","2014-040",,2014,300,225,
"established-92-2014-039-full-Heart-01-database-SM.jpg","2014-039",,2014,300,225,
"dunks-2014-037-full-Heart-01-database-SM.jpg","2014-037",,2014,300,225,
"doooh-2014-036-full-Heart-01-database-SM.jpg","2014-036",,2014,300,225,
"calcium-source-2014-035-full-Heart-01-database-SM.jpg","2014-035",,2014,300,225,
"tools-2014-034-detail-Heart-01-database-SM.jpg","2014-034",,2014,300,200,
"tools-2014-034-full-Heart-01-database-SM.jpg","2014-034",,2014,300,225,
"bath-safety-2014-033-full-Heart-01-database-SM.jpg","2014-033",,2014,300,225,
"dunkin-2014-032-digital-2-database-ih.jpg","2014-032",,2014,300,533,
"max-perks-2014-031-digital-1-database-ih.jpg","2014-031",,2014,300,533,
"mystarbucksidea-2014-030-digital-still-4-database-ih.jpg","2014-030",,2014,300,533,
"mystarbucksidea-2014-030-digital-still-5-database-ih.jpg","2014-030",,2014,300,533,
"surfware-poster-2014-025-digital-database-ih.jpg","2014-025",,2014,300,200,
"the-warhol-files-2014-024-digital-database-ih.jpg","2014-024",,2014,300,477,
"photoshop-cs-2014-020-full-database-FA.jpg","2014-020",,2014,300,200,
"photoshop-cs-2014-019-full-database-FA.jpg","2014-019",,2014,300,450,
"photoshop-cs-2014-018-full-database-FA.jpg","2014-018",,2014,300,200,
"photoshop-cs-2014-017-full-database-FA.jpg","2014-017",,2014,300,200,
"ducati-2014-015-full-database-ICA-London_1.jpg","2014-015",,2014,300,405,
"spectrum-queen-2014-013-full-database-ih.jpg","2014-013",,2014,300,420,
"srf-007-spectrum-ipad-case-2014-009-full-1-database-ih.jpg","2014-009",,2014,300,300,
"srf-006-iphone-case-2014-008-full-1-database-ih.jpg","2014-008",,2014,300,300,
"srf-005-fitted-hat-2014-007-full-1-database-ih.jpg","2014-007",,2014,300,300,
"srf-004-signature-sweats-2014-006-full-2-database-ih.jpg","2014-006",,2014,300,297,
"srf-003-crest-hoodie-2014-005-full-1-database-ih.jpg","2014-005",,2014,300,300,
"srf-003-crest-hoodie-2014-005-full-2-database-ih.jpg","2014-005",,2014,300,300,
"srf-002-crest-tshirt-2014-004-full-1-database-ih.jpg","2014-004",,2014,300,300,
"24-dances-drawing-2013-221-full-1-database-ih.jpg","2013-221",,2014,300,300,
"24-dances-shirt-2013-219-full-1-database-ih.jpg","2013-219",,2014,300,450,
"gradient-carpet-2013-198-install-Heart-01-database-SM.jpg","2013-198",,2014,300,605,
"gradient-carpet-2013-198-detail-Heart-01-database-SM.jpg","2013-198",,2014,300,200,
"freshbuzz-2013-169-install-Heart-01-database-SM.jpg","2013-169",,2014,300,400,
"24-dances-record-2013-015-full-1-database-ih.jpg","2013-115",,2014,300,300,
"24-dances-record-2013-015-full-6-database-ih.jpg","2013-115",,2014,300,450,
"24-dances-record-2013-015-full-5-database-ih.jpg","2013-115",,2014,300,300,
"24-dances-record-2013-015-full-2-database-ih.jpg","2013-115",,2014,300,300,
"yolo-2014-03-install-008-database-DG.jpg","2012-160",,2014,300,200,
"working-on-my-novel-2012-066-digital-screenshot-1-database-ih.jpg","2012-066",,2014,300,361,
"working-on-my-novel-2012-037-full-01-database-ih.jpg","2012-037",,2014,300,400,
"working-on-my-novel-2012-037-full-02-database-ih.jpg","2012-037",,2014,300,400,
"working-on-my-novel-2012-037-full-04-database-ih.jpg","2012-037",,2014,300,400,
"working-on-my-novel-2012-037-full-03-database-ih.jpg","2012-037",,2014,300,400,
"working-on-my-novel-2012-037-full-05-database-ih.jpg","2012-037",,2014,300,400,
"warhol-proposal-2012-029-digital-still-2-database-aw.jpg","2012-029",,2014,300,450,
"dhc-montreal-2013-06-install-01-database-RMT.jpg",,2849,2013,300,446,
"dhc-montreal-2013-06-full-03-database-RMT.jpg",,2849,2013,300,458,
"dhc-montreal-2013-06-full-07-database-RMT.jpg",,2849,2013,300,450,
"dhc-montreal-2013-06-install-02-database-RMT.jpg",,2849,2013,300,450,
"dhc-montreal-2013-06-install-03-database-RMT.jpg",,2849,2013,300,450,
"dhc-montreal-2013-06-install-04-database-RMT.jpg",,2849,2013,300,445,
"dhc-montreal-2013-06-install-05-database-RMT.jpg",,2849,2013,300,449,
"dhc-montreal-2013-06-install-06-database-RMT.jpg",,2849,2013,300,450,
"dhc-montreal-2013-06-install-07-database-RMT.jpg",,2849,2013,300,453,
"Warhol-Pittsburgh-2013-02-install-05-database-Warhol_1.jpg",,2848,2013,300,450,
"Warhol-Pittsburgh-2013-02-install-06-database-Warhol.jpg",,2848,2013,300,450,
"New-Museum-2013-11-install-01-database-ih.jpg",,4120,2013,300,385,
"diddy-lakes-2013-031-install-Heart-01-database-SM.jpg","2013-31-",,2013,300,225,
"opn-2013-x-digital-database-ih.jpg","2013-226",,2013,300,419,
"24-dances-2013-218-sheet-music-database-ih.jpg","2013-218",,2013,300,300,
"25-clintons-2013-206-full-Heart-01-database-SM.jpg","2013-206",,2013,300,650,
"25-clintons-2013-206-detail-Heart-01-database-SM.jpg","2013-206",,2013,300,225,
"the-source-2013-199-full-Heart-01-database-SM.jpg","2013-199",,2013,300,225,
"since-u-been-gone-2013-197-install-Heart-01-database-SM.jpg","2013-197",,2013,300,225,
"since-u-been-gone-2013-197-detail-Heart-01-database-SM.jpg","2013-197",,2013,300,200,
"quickoffice-2013-196-detail-Heart-02-database-SM.jpg","2013-196",,2013,300,225,
"quickoffice-2013-196-detail-Heart-01-database-SM.jpg","2013-196",,2013,300,225,
"quickoffice-2013-196-install-Heart-01-database-SM.jpg","2013-196",,2013,300,225,
"seinfeld-lakes-2013-193-install-Heart-01-database-SM.jpg","2013-193",,2013,300,225,
"awkward-smiles-lakes-2013-190-full-Heart-01-database-SM.jpg","2013-190",,2013,300,225,
"asshole-lakes-2013-189-install-Heart-01-database-SM.jpg","2013-189",,2013,300,225,
"napkins-2013-179-full-database-ih.jpg","2013-179",,2013,300,289,
"napkins-2013-178-full-database-Lisson.jpg","2013-178",,2013,300,309,
"napkins-2013-177-full-database-ih.jpg","2013-177",,2013,300,241,
"napkins-2013-176-full-database-Lisson.jpg","2013-176",,2013,300,351,
"the-source-on-and-on-2013-168-install-Heart-01-database-SM.jpg","2013-168",,2013,300,200,
"the-source-pizza-party-srf-015-2013-138-detail-01-database-ih.jpg","2013-138",,2013,300,200,
"the-source-warhol-srf-016-2013-133-detail-07-database-ih.jpg","2013-133",,2013,300,450,
"2013-132-digital-db-02.jpg","2013-132",,2013,300,481,
"the-source-desktop-wireform-2013-117-detail-01-ih.jpg","2013-117",,2013,300,450,
"blackberry-lakes-2013-187-install-Heart-01-database-SM.jpg","2013-087",,2013,300,225,
"audmcrs-website-2013-063-digital-database-ih.jpg","2013-063",,2013,300,385,
"express-yourself-clearly-2013-062-full-database-JW.jpg","2013-062",,2013,300,450,
"solitaire-weekly-2012-068-full-database-ih.jpg","2012-068",,2013,300,239,
"carnegie-pittsburgh-2012-09-install-12-database-TL.jpg",,2181,2012,300,450,
"carnegie-pittsburgh-2012-09-install-13-database-TL.jpg",,2181,2012,300,450,
"carnegie-pittsburgh-2012-09-install-3-database-TL.jpg",,2181,2012,300,450,
"carnegie-pittsburgh-2012-09-install-4-database-TL.jpg",,2181,2012,300,450,
"carnegie-pittsburgh-2012-09-install-8-database-TL.jpg",,2181,2012,300,450,
"carnegie-pittsburgh-2012-09-install-1-database-TL.jpg",,2181,2012,300,450,
"carnegie-pittsburgh-2012-09-install-5-database-TL.jpg",,2181,2012,300,423,
"carnegie-pittsburgh-2012-09-install-9-database-TL_1.jpg",,2181,2012,300,450,
"carnegie-brochure-booklet-2012-150-full-1-database-ih.jpg","2012-150",,2012,300,253,
"untitled-2012-149-western-front-perf-view-2-database-BW.jpg","2012-149",,2012,300,450,
"carnegie-pittsburgh-2012-09-install-1-database-TL.jpg","2012-134",,2012,300,450,
"express-yourself-clearly-2012-117-full-database-Team.jpg","2012-117",,2012,300,315,
"gerbers-2012-096-digital-full-database-ih.jpg","2012-096",,2012,300,200,
"photoshop-cs-2012-092-full-database-Team.jpg","2012-092",,2012,300,200,
"clinton-diptych-2012-083-full-1-database-AR.jpg","2012-083",,2012,300,366,
"air-jordans-2012-080-detail-database-ih.jpg","2012-080",,2012,300,450,
"air-jordans-2012-080-full-database-ih.jpg","2012-080",,2012,300,450,
"consumer-information-2012-070-full-database-ih.jpg","2012-070",,2012,300,240,
"super-chilled-2012-069-full-database-ih.jpg","2012-069",,2012,300,240,
"timeless-standards-2012-061-full-1-database-Lisson.jpg","2012-061",,2012,300,220,
"timeless-standards-2012-060-full-1-database-Lisson.jpg","2012-060",,2012,300,221,
"timeless-standards-2012-058-full-1-database-Lisson.jpg","2012-058",,2012,300,224,
"increased-stress-2012-044-full-database-ih.jpg","2012-044",,2012,300,233,
"originals-2012-031-install-database-ih.jpg","2012-031",,2012,300,402,
"more-details-2012-027-detail-2-database-JT-Moca.jpg","2012-027",,2012,300,450,
"more-details-2012-027-detail-database-PC.jpg","2012-027",,2012,300,400,
"more-details-2012-027-full-1-database-SK.jpg","2012-027",,2012,300,451,
"a-few-casuals-2012-022-full-1-skur2-database-ESJ.jpg","2012-022",,2012,300,200,
"umbrella-2012-001-digital-database-ih.jpg","2012-001",,2012,300,400,
"carnegie-pittsburgh-2012-09-install-14-database-TL.jpg","2011-156",,2012,300,450,
"AUDMCRS-2011-156-detail-Heart-02-database-SM.jpg","2011-156",,2012,300,200,
"AUDMCRS-2011-156-detail-Heart-01-database-SM.jpg","2011-156",,2012,300,450,
"AUDMCRS-2011-156-binders-database-ih.jpg","2011-156",,2012,300,394,
"AUDMCRS-2011-156-detail-Heart-03-database-SM.jpg","2011-156",,2012,300,200,
"AUDMCRS-2011-156-detail-Heart-05-database-SM.jpg","2011-156",,2012,300,400,
"AUDMCRS-2011-156-detail-Heart-04-database-SM.jpg","2011-156",,2012,300,200,
"AUDMCRS-2011-156-install-Carnegie-02-database-TL.jpg","2011-156",,2012,300,450,
"AUDMCRS-2011-156-install-DHC-01-database-RMT.jpg","2011-156",,2012,300,445,
"AUDMCRS-2011-156-install-Carnegie-01-database-TL.jpg","2011-156",,2012,300,450,
"AUDMCRS-2011-156-install-DHC-02-database-RMT.jpg","2011-156",,2012,300,440,
"AUDMCRS-2011-156-install-Heart-01-database-SM.jpg","2011-156",,2012,300,400,
"AUDMCRS-2011-156-install-Heart-02-database-SM.jpg","2011-156",,2012,300,225,
"AUDMCRS-2011-156-install-ropac-01-database.jpg","2011-156",,2012,300,450,
"AUDMCRS-2011-156-install-ropac-02-database.jpg","2011-156",,2012,300,450,
"AUDMCRS-2011-156-install-ropac-03-database.jpg","2011-156",,2012,300,200,
"AUDMCRS-2011-156-install-ropac-04-database.jpg","2011-156",,2012,300,450,
"reproduction-dj-set-2008-069-performance-view-excursus-3-database-ak.jpg","2008-069",,2012,300,400,
"BarbicanCurve-London-2011-02-install-1-database-EW.jpg",,238,2011,300,451,
"BarbicanCurve-London-2011-02-install-2-database-EW.jpg",,238,2011,300,451,
"BarbicanCurve-London-2011-02-install-3-database-EW.jpg",,238,2011,300,451,
"BarbicanCurve-London-2011-02-install-4-database-EW.jpg",,238,2011,300,451,
"BarbicanCurve-London-2011-02-install-5-database-EW.jpg",,238,2011,300,451,
"BarbicanCurve-London-2011-02-install-6-database-EW.jpg",,238,2011,300,451,
"team-ny-2011-11-install-2-database-AR.jpg",,2162,2011,300,459,
"team-ny-2011-11-install-1-database-AR.jpg",,2162,2011,300,434,
"team-ny-2011-11-install-5-database-AR.jpg",,2162,2011,300,450,
"team-ny-2011-11-install-4-database-AR.jpg",,2162,2011,300,195,
"team-ny-2011-12-performance-5-database-MFI.jpg",,2162,2011,300,450,
"whitney-ny-2011-05-full-3-database-SC.jpg",,203,2011,300,450,
"whitney-ny-2011-05-install-10-database-AR.jpg",,203,2011,300,450,
"whitney-ny-2011-05-install-13-database-AR.jpg",,203,2011,300,443,
"whitney-ny-2011-05-install-14-database-AR.jpg",,203,2011,300,447,
"whitney-ny-2011-05-install-15-database-AR.jpg",,203,2011,300,450,
"whitney-ny-2011-05-install-17-database-AR.jpg",,203,2011,300,450,
"whitney-ny-2011-05-install-11-database-AR_1.jpg",,203,2011,300,456,
"lisson-london-2011-10-install-10-database-KA.jpg",,204,2011,300,401,
"lisson-london-2011-10-install-9-database-KA.jpg",,204,2011,300,401,
